,Country,Crew,Date,Duration,EVA #,Purpose,Vehicle
193,USA,Steve Swanson|Richard Arnold,03/19/2009,6:07,189.0,"ISS based EVA. Bolted S6 to S5 truss and mated electrical cables.  Stowed X6 keel pin, deployed solar array linkages (1 of 4 latches did not engage), removed/jettisoned avionics thermal covers, released radiator restraints and removed blanket box restraints.  Deployed S6 avionics MMOD shield",STS-119/15A
194,USA,Steve Swanson|Joseph Acaba,03/21/2009,6:30,190.0,"ISS based EVA. Loosened restraints of P6 batteries for future replacement.  Unable to fully deploy P3 interface for future ORU spares (adj diameter pin suspect).  Due to time, deferred S3 payload attach sys deploy.  Due to elec conn demate failure, deferred Z1 patch panel reconfig for CMG pwr.  Installed JEM GPS antenna.  Took infrared images of P1 & S1 radiators",STS-119/15A
195,USA,Richard Arnold|Joseph Acaba,03/23/2009,6:27,191.0,"ISS based EVA. Relocated one CETA cart from port to stbd side of mobile transporter.  Again unable to finish deploy of P3 spares attach sys.  Again deferred S3 payload attach deploy and Z1 patch panel reconfig.  Lubed robotic arm end effector snares, replaced CETA cart coupler, reconfigured elec conns of truss attach bolts and freed clamps of flex hose rotary coupler.  Suit CO2 sensor failed and SAFER handcontroller door accidently opened",STS-119/15A
196,USA,John Grunsfeld|Andrew Feustel,05/14/2009,7:20,192.0,HST servicing.  Replaced wide field camera (after high torque time consuming bolt release) and science computer.  Installed soft capture mechanism for future automated disposal mission.  Installed 2 of 3 bolt/latch mechanisms on large doors (after difficulties with alignments).  ,STS-125/HST 4
197,USA,Mike Massimino|Mike Good,05/15/2009,7:56,193.0,HST servicing.  Replaced 3 of 3 gyro packages and 1st group of 3 batteries.  Tolerance issue forced installation of 1 non-optimum but adequate spare gyro.  Difficulty closing doors to gyro bay.,STS-125/HST 4
198,USA,John Grunsfeld|Andrew Feustel,05/16/2009,6:36,194.0,HST servicing.  Replaced COSTAR with cosmic origins spectrograph (COS).  Repaired failed advanced camera for surveys (ACS) with removal of 4 detector circuit boards and installation of new power supply and new detector circuit boards,STS-125/HST 4
199,USA,Mike Massimino|Mike Good,05/17/2009,8:02,195.0,HST servicing.  Repaired failed space telescope imaging spectrograph (STIS) with new power supply board.  Time lost to stuck handrail bolt and failed power tool battery.  Ran out of time to install new outer blanket (NOBL) #8.  ,STS-125/HST 4
200,USA,John Grunsfeld|Andrew Feustel,05/18/2009,7:02,196.0,"HST servicing.  Installed 2nd/last group of batteries.  Replaced fine guidance sensor (FGS).  Installed NOBLs 8, 5 and 7 (lots of loose debris with 2nd).  Reinstalled low gain antenna cover to permanently protect exposed antenna parts after tip accidently broken off during equipment cleanup",STS-125/HST 4
201,USA,Dave Wolf|Tim Kopra,07/18/2009,5:32,197.0,ISS based EVA. Aided JEM exposed facility install by jettisoning berthing mech covers and removing launch heater cable.  Aided spares pallet transfer by removing launch heater cable.  Removed JEM robot arm ground tab.  Opened Node 1 & 2 berthing camera blankets as prep for PMA3 relocate and HTV arrival.  Reconfig port CETA cart outfitting and rail stop to avoid interferences.  Deployed external pallet site on P3 using special detent tool (S3 pallet deploy deferred).  Removed cover from JEM MAXI experiment.  Released NH3 tank bolt as prep for replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys,STS-127/2JA
202,USA,Dave Wolf|Tom Marshburn,07/20/2009,6:52,198.0,ISS based EVA.  Transfered 3 large spares to ISS.  Installed grapple bar on P1 ammonia tank as prep for future replace.  Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Comm cap perf poor due to sweat,STS-127/2JA
203,USA,Dave Wolf|Chris Cassidy,07/22/2009,5:59,199.0,ISS based EVA.  Relocated foot restraint socket for HTV arrival prep. Prepped 3 payloads for robotic install outside JEM. Installed 2 of 6 ground connector sleeves for Shuttle to ISS power transfer sys.  Replaced 2 batteries on P6 truss and stowed 2 old batts in Shuttle for return. Stopped early due to suit CO2 increase induced by high work rate,STS-127/2JA
204,USA,Chris Cassidy|Tom Marshburn,07/24/2009,7:12,200.0,ISS based EVA.  Replaced 4 batteries on P6 truss and stowed old batts in Shuttle for return.  ,STS-127/2JA
205,USA,Danny Olivas|Nicole Stott,09/01/2009,6:35,202.0,ISS based EVA.  Removed NH3 tank from P1 and temp stowed.  Transferred MISSE 6a/b & EuTEF experiments to Shuttle,STS-128/17A
206,USA,Danny Olivas|Christer Fugelsang,09/03/2009,6:39,203.0,ISS based EVA.  Start delayed to redo prebreathe after comm cap readjust.  Installed new NH3 tank on P1 and stowed old tank on Shuttle.  Installed grapple bar on S1 NH3 tank.  Unable to connect PMA3 heater cables due to prior incorrect clocking of PMA3.  Installed camera lens covers on station arm as prep for HTV.  Relocated a tool stanchion,STS-128/17A
207,USA,Danny Olivas|Christer Fugelsang,09/05/2009,7:01,204.0,ISS based EVA.  Deployed S3 zenith pallet.  Replaced failed rate gyro #2 and RPCM on S0.  Installed 2 GPS antennas.  Removed Node1 slidewire as prep for Node3.  Installed two S0-Node3 cables (one connector unable to mate).  Helmet TV camera/lights almost lost overboard due to bumped latches,STS-128/17A
208,USA,Mike Foreman|Robert Satcher,11/19/2009,6:37,205.0,ISS based EVA.  Installed spare Sband antenna and cables for spare Kuband antenna.  Prepped for Node3 install (replace handrail w/ NH3 line bracket).  Lubricated end effectors of mobile transporter payload base and JEM robot arm.  Installed FGB-Node1 network cable.  Deployed S3 payload attach structure,STS-129/ULF3
209,USA,Mike Foreman|Randy Bresnick,11/21/2009,6:08,206.0,ISS based EVA.  Installed ham radio antennas on Columbus.  Relocated floating potential measure unit from S1 to P1. Deployed the last two payload attach structures and installed wireless video transcvr (all on S3).  Retrieved foot restraint for cabin reconfig and relocated tool stanchion.  Photographed suspect seals on Node 2 berth mechanism,STS-129/ULF3
210,USA,Robert Satcher|Randy Bresnick,11/23/2009,5:42,207.0,ISS based EVA.  Start delayed by detached drink bag valve. Relocated some airlock MMOD shields and installed O2 tank outside US airlock. Installed MISSE experiments 7A & 7B on external logistics carrier. Released bolt on NH3 tank. Installed thermal covers on mobile base and two fluid jumpers. Relocated a foot restraint,STS-129/ULF3
211,USA,Bob Behnken|Nick Patrick,"Feb 11-12, 2010",6:32,208.0,ISS based EVA.  Prepared Node 3 for ISS install by removing covers and heater cables.  Prepositioned ammonia lines and thermal covers.  Installed Node 3 avionics and heater cables.  Removed/stowed the SPDM ORU Temporary Platform (OTP).  Relocated NH3 jumper bag and released tape restraining Node 3 gap spanners.  One suit fan degraded slightly,STS-130/20A
212,USA,Bob Behnken|Nick Patrick,"Feb 13-14, 2010",5:53,209.0,"ISS based EVA.  Outfitted Node 3 by installing 2 NH3 lines, heater cables, trunnion/keel thermal covers, negative pressure vent, handrail gap spanners and 8 handrails.  Opened loop A NH3 line and nadir berthing mechanism pedals and centerline camera thermal cover.  Visually verified berthing seals OK.  Small NH3 leak induced suit bakeout.  Comm degraded on one suit",STS-130/20A
213,USA,Bob Behnken|Nick Patrick,"Feb 16-17, 2010",5:48,210.0,"ISS based EVA.  Connected PMA3 heater and data cables.  Opened loop B NH3 line.  Disconnected Node 3 temp heater cable.  Removed Cupola thermal covers and released launch locks of window shutters  Installed Node 3 handrails, foot restraint sockets and a handrail gap spanner.  Routed FGB grapple fixture video cable.  Closed Node 2 zenith centerline berthing camera flap",STS-130/20A
214,USA,Rick Mastracchio|Clayton Anderson,04/09/2010,6:28,211.0,ISS based EVA.  Temp stowed new NH3 tank on ISS robot arm.  Retrieved JAXAA's MPAC/SEED experiment for return.  Replaced rate gyro assembly #1. Relocated a foot restraint socket extender.  Removed P1 flex hose rotary coupler launch restraint bolts and released cable clamps.  Tightened grapple fixture attachment bolts of old NH3 tank as prep for return to Shuttle,STS-131/19A
215,USA,Rick Mastracchio|Clayton Anderson,04/11/2010,7:26,212.0,ISS based EVA.  Removed old NH3 tank and temp stowed on CETA cart.  Overcame a troublesome bolt and installed new NH3 tank/cables.  Installed 2 radiator grapple beams and relocated a foot restraint,STS-131/19A
216,USA,Rick Mastracchio|Clayton Anderson,04/13/2010,6:24,213.0,"ISS based EVA.  Finished installing new NH3 tank (fluid lines).  Stowed old NH3 tank (despite a balky bolt) and airlock MMOD shields for Shuttle return.  Relocated grapple fixture from old tank to new tank.  As prep for next Shuttle flt, relocated foot restraint and prepped cables for spare Sband antenna",STS-131/19A
217,USA,Garrett Reisman|Steve Bowen,05/17/2010,7:25,214.0,ISS based EVA.  Installed an operational spare Ku antenna boom and dish on Z1.  Installed ORU holder on SPDM.  Loosened bolts on new batteries for P6,STS-132/ULF4
218,USA,Steve Bowen|Michael Good,05/19/2010,7:09,215.0,ISS based EVA.  Unsnagged cable of orbiter inspection boom sensor.  Replaced 4 batteries on P6.  Finished bolting Ku antenna dish to boom and releasing launch locks,STS-132/ULF4
219,USA,Garrett Reisman|Michael Good,05/21/2010,6:46,216.0,ISS based EVA.  Installed NH3 jumper on port truss.  Replaced 2 batteries on P6.  Transferred grapple fixture to ISS for later install on FGB.,STS-132/ULF4
220,USA,Doug Wheellock Tracy Caldwell Dyson,08/07/2010,8:03,217.0,"ISS based EVA.  Demated 3 of 4 NH3 connectors from failed coolant pump, but the 4th leaked and was left installed.  Ended work to do suit decontamination. EV2 CO2 sensor failed",Incr-24
221,USA,Doug Wheellock Tracy Caldwell Dyson,08/11/2010,7:26,218.0,"ISS based EVA.  After remote cmds reduced upstream pressure, demated 4th NH3 connector and then demated electrical connectors.  Installed grapple fixture, unbolted old pump, temp stowed it and then demated electrical connectors of new pump",Incr-24
222,USA,Doug Wheellock Tracy Caldwell Dyson,08/16/2010,7:20,219.0,ISS based EVA.  Installed new coolant pump and stowed support equipment.  Connected CETA carts to mobile transporter for unobstructed remote cmd translation.,Incr-24
223,USA,Steve Bowen|Alvin Drew,02/28/2011,6:34,220.0,ISS based EVA.  Installed backup power cable for new stowage module.  Relocated failed pump module and prepped it for NH3 venting to enable future return.  Repositioned Z1 truss RPCM thermal blanket and an EVA foot restraint socket extension.  Retrieved foot restraint for incabin maintenance.  Added wedge to S1 camera for clearance with nearby logistics carrier.  Enabled MT and CETA cart translation past stbd solar array joint by installing rail extensions and removing stops.  Collected vacuum in JAXA experiment bottle.,STS-133/ULF5
224,USA,Steve Bowen|Alvin Drew,03/02/2011,6:14,221.0,"ISS based EVA.  Late start due to suit leak from damaged CO2 can O-ring.  Vented NH3 from failed pump module enabling future return. Retrieved tool stowage bags used in past pump replacement.  Installed light on port CETA cart, camera on SPDM robot and 3 camera lens covers.  Repositioned camera sunshade for clear view.  Resecured loose radiator grapple beam. Retrieved pallet with MISSE data for return.  Removed thermal insulation from several locations.  Reinstalled foot restraint and relocated another. Relocated Strela grapple fixture adapter to FGB.  Early end due to partly detached helmet lights.",STS-133/ULF5
225,USA,Andrew Feustel|Greg Chamitoff,05/20/2011,6:19,222.0,"ISS based EVA.  Retrieved MISSE 7.  Installed MISSE 8, light on S3, stbd SARJ cover and port truss NH3 jumper (for radiator leak topoff). Vented N2 from port NH3 servicer lines and disconnected line across SARJ for overnight motions.  Mechanically installed 2 payload wireless antennas on Lab, but did not finish connecting all cables under MMOD shields due to suit CO2 transducer failure that shortened task time.  Setup NH3 vent tool bag for next EVA. EV2 biomed data lost early and topped off suit O2 due to high metabolic use rate.",STS-134/ULF6
226,USA,Andrew Feustel|Mike Fincke,05/22/2011,8:07,223.0,"ISS based EVA.  Reconnected fill line, refilled P6 radiator NH3, vented refill lines and disconnected line across SARJ.  Did suit solar bakeout due to suspected NH2 leak from disconnect. Lubricated 1/3 of port SARJ (lost 1 bolt & 3 washers from joint covers, one cover returned to airlock due to too few remaining bolts) and SPDM end effector.  Installed SPDM camera cover and 2 stbd radiator grapple bar stowage beams",STS-134/ULF6
227,USA,Andrew Feustel|Mike Fincke,05/25/2011,6:54,224.0,"ISS based EVA.  Installed FGB PDGF/stand, video signal conditioner and a portion of associated cables.  Installed cables for backup power from US to Russian segment.  Finished installing cables under MMOD shields for 2 payload wireless antennas.  Installed thermal blanket on airlock O2 tank grapple fixture.  Infrared video of AirForce aerogel thermal insulation experiment.  Std photos of FGB PDGF and nearby FGB thrusters.  Resecured velcro of loose thermal insulation on external spare.  Antifog temporarily irritated EV1 eye ",STS-134/ULF6
228,USA,Mike Fincke|Greg Chamitoff,05/27/2011,7:24,225.0,ISS based EVA.  Permanently stowed orbiter inspection boom on ISS to expand future EVA/robotic reach for maint.  Removed P6 PDGF and installed on orbiter boom in place of EFGF to enable SSRMS handling.  Released expandable diam fasteners of spare SPDM arm.  EV2 topped off suit O2.  Took photos of DOD experiments.,STS-134/ULF6
229,USA,Ron Garan|Mike Fossum,07/12/2011,6:31,226.0,"ISS based EVA.  Transfered failed 1400lb pump module from ISS to Shuttle for return.  Transfered GSFC's satellite robotic refueling demo unit from Shuttle to ISS.  Add MISSE 8's ORMATE optical mirror experiment to ISS. As getaheads, installed PMA3 thermal cover, repositioned FGB PDGF's obstructing ground wire under thermal insulation and retrieved cutter for next Russian EVA",ISS-Incr 28 during STS-135/ULF7
230,USA,Sunita Williams|Akihiko Hoshide,08/30/2012,8:17,227.0,ISS based EVA.  Installed 1 of 2 power cables for future MLM use.  Removed and stowed failed MBSU.  Unable to install new MBSU and left it tied down. Contaminated sublimator plate reduced cooling at end of EVA and led to suit declared no-go for future,ISS-Incr 32
231,USA,Sunita Williams|Akihiko Hoshide,09/05/2012,6:28,228.0,"ISS based EVA.  Removed MBSU after releasing alignment sensitive bolt.  Photographed, inspected, cleaned and lubricated mechanical bolts and receptacles.  Ran spare bolt in and out of receptacle to smooth threads.  Using basic manual wrench for alignment touch, MBSU was bolted down.  Failed SSRMS camera replaced.",ISS-Incr 32
232,USA,Sunita Williams|Akihiko Hoshide,11/01/2012,6:38,229.0,Bypassed coolant system ammonia leak with jumper connections and backup radiator deployment.  Inspected solar array joint for cause of recent increase in friction.,ISS-Incr 32
233,USA,Chris Cassidy|Tom Marshburn,05/11/2013,5:31,230.0,Replaced P6 truss pump flow control system box due to leak in coolant system.  Stowed old unit.  Performed precautionary ammonia bakeout.,ISS Incr-35
234,USA,Chris Cassidy|Luca Parmitano,07/09/2013,6:07,231.0,"Replaced failed Ku antenna avionics.  Retrieved 2 materials exposure experiments.  Took photos of contaminated radiator of AMS.  Installed 2 radiator grapple bars.  Routed MLM power cable to FGB.  Removed failed camera of mobile transporter.  Installed PMA2 MMOD cover, Z1 bypass jumper power cables and MLM data cable.  Cleared ground wire obstructing FGB PDGF",ISS Incr-36
235,USA,Chris Cassidy|Luca Parmitano,07/16/2013,1:32,232.0,EVA terminated early due to free water in EV2's helmet.  Completed install of Z1 bypass jumper cable and FGB PDGF data cable.  Partially routed MLM data cable.,ISS Incr-36
236,Russia,Alexei Leonov,"Mar. 18, 1965",0:12,233.0,"WorldÂs first EVA, Berkut umbilical suit, Volga inflatable airlock.  Had to partially reduce suit pressure to turnaround in airlock and close hatch",Voskhod 2
237,Russia,Aleksei Yeliseyov|Yevgeni Khrunov,"Jan. 16, 1969",0:37,234.0,"New airlock, Yastreb self-contained life support suit, vehicle-vehicle EVA crew transfer.  Lost camera",Soyuz 4&5
238,Russia,Victor Lazerov|Oleg Makarov,Sept. 1973,0:00,235.0,New Orlan D suits checked out inside cabin,Soyuz 12
239,Russia,Yuri Romanenko|Georgi Grechko,"Dec. 20, 1977",1:28,236.0,Docking unit inspection. Tested new Orlan D suits.  G. saves R. from untethered loss out of airlock.  Both always attached via umbilicals??,Soyuz 26|Salyut 6
240,Russia,Vladimir Kovalyonok|Alexandr Ivanchenkov,07/29/1978,2:05,237.0,"Replace scientific samples, test new suits",Soyuz 29|Salyut 6
241,Russia,Vladimir Lyakhov|Valeri Ryumin,08/15/1979,1:23,238.0,"Free damaged/jammed 10m diameter KRT-10 antenna with cable cutters, forked stick and boot",Soyuz 32|Salyut 6
242,Russia,Anatoli Berezovsky|Valentin Lebedev,07/30/1982,2:33,239.0,"Replace scientific equipment, remove ISTOK-2 exposed materials/structure.  Improved Orlan D suit used.",Soyuz T-5|Salyut 7
243,Russia,Vladimir Lyakhov|Alexandr Alexandrov,"Nov. 1, 1983",2:49,240.0,"After in-cabin improvised repair of damaged suit leg bladder using aluminum ring and rubber, installed one solar array addition",Soyuz T-9|Salyut 7
244,Russia,Vladimir Lyakhov|Alexandr Alexandrov,"Nov. 3, 1983",2:55,241.0,Install second solar array addition,Soyuz T-9|Salyut 7
245,Russia,Leonid Kizim|Vladimir Solovyov,04/23/1984,4:15,242.0,"Place tool boxes, equipment, portable ladder.  Use pnuematic punch & cutter to get thru station skin.   ",Soyuz T-10|Salyut 7
246,Russia,Leonid Kizim|Vladimir Solovyov,04/26/1984,5:00,243.0,"Install pipe/valve, purge and leak check manfold",Soyuz T-10|Salyut 7
247,Russia,Leonid Kizim|Vladimir Solovyov,04/29/1984,2:45,244.0,"Add pipe, leak check, cover with blanket",Soyuz T-10|Salyut 7
248,Russia,Leonid Kizim|Vladimir Solovyov,05/04/1984,2:45,245.0,Continue leaky propellant line repair/replace,Soyuz T-10|Salyut 7
249,Russia,Leonid Kizim|Vladimir Solovyov,05/18/1984,3:03,246.0,Install solar array additions (2).  Jettison boxes,Soyuz T-10|Salyut 7
250,Russia,Leonid Kizim|Vladimir Solovyov,08/08/1984,5:00,247.0,Remove thermal cover w/ special tool.  Seal leaky propellant oxidizer pipe with pinching device.  Cut  free & bring in solar array section,Soyuz T-10|Salyut 7
251,Russia,Svetlana Savitskaya|Vladimir Dzhanibekov,07/25/1984,3:34,248.0,"First female EVA.  Welding, cutting, soldering, metal spraying with Paton Institute tool",Soyuz T-12|Salyut 7
252,Russia,Vladimir Dzhanibekov|Victor Savinykh,"Aug. 2, 1985",4:58,249.0,"Install solar array addition (2), install French ISTOK-EM micro-meteroid collectors, test new Orlan DM suit",Soyuz T-13|Salyut 7
253,Russia,Leonid Kizim|Vladimir Solovyov,05/28/1986,3:40,250.0,Ferma-Postroite 15m truss deploy/stow.  Install Mayak optical instrument.  Retrieve ISTOK-EM material samples.  Test new Orlan DM suits,Soyuz T-15|Salyut 7
254,Russia,Leonid Kizim|Vladimir Solovyov,05/31/1986,5:01,251.0,Ferma-Postroite 15m truss deploy after installing vibration measurement unit. Complete Mayak deploy manually.  Weld truss joints.  ,Soyuz T-15|Salyut 7
255,Russia,Yuri Romanenko|Alexandr Laveykin,04/11/1987,3:39,252.0,Debris removed to restore docking between Kvant and Mir modules.  Robot arm temporarily increased distance between Kvant & Mir for manual debris access.  L. tried low suit P reg position which did not immediately stabilize,Soyuz TM-2|Mir
256,Russia,Yuri Romanenko|Alexandr Laveykin,06/12/1987,1:53,253.0,Assembly of modified solar arrays,Soyuz TM-2|Mir
257,Russia,Yuri Romanenko|Alexandr Laveykin,06/16/1987,3:15,254.0,Assembly of modified solar arrays,Soyuz TM-2|Mir
258,Russia,Vladimir Titov|Musa Manarov,"Feb. 26,1988",4:10,255.0,"Disassemble modified arrays, install test arrays",Soyuz TM-4|Mir
259,Russia,Vladimir Titov|Musa Manarov,06/30/1988,5:10,256.0,Replace Xray telescope detector module,Soyuz TM-4|Mir
260,Russia,Vladimir Titov|Musa Manarov,"Oct. 20, 1988",4:12,257.0,"Complete replacement of telescope detector module, use new Orlan DMAÂs",Soyuz TM-4|Mir
261,Russia,Alexandr Volkov|Jean-Louc Chretien,"Dec. 9, 1988",5:57,258.0,French ERA truss experiment deploy and jettison.  Deploy Enchantillon materials experiment,Soyuz TM-7|Mir
262,Russia,Alexandr Viktorenko|Alexandr Serebrov,01/08/1990,2:57,259.0,Install 2 star trackers on Kvant 1.  Remove MMK2 panel from base block,Soyuz TM-8|Mir
263,Russia,Valeri Tsibliyev|Alexandr Serebrov,09/16/1993,4:19,285.0,"Install stowed Rapana small truss on Kvant1.  Install material samples (Indikator, Plenka5, Strakhovka)",Soyuz TM-17|Mir 16
264,Russia,Alexandr Viktorenko|Alexandr Serebrov,01/11/1990,2:58,260.0,"Kvant 1 science installed (Arfa-9, SKK-1, SKK-3), ERA supports disassembled, docking system hatch relocation as prep for Kristall.  Retrieve Enchantillon experiment",Soyuz TM-8|Mir
265,Russia,Alexandr Viktorenko|Alexandr Serebrov,01/26/1990,3:02,261.0,"MMU mooring post/winch installed, Atlas TV and Ferrer/Daneo science installed, solar array fasteners inspected, checkout of Kvant2 airlock and new Orlan DMA w/o umbilical",Soyuz TM-8|Mir
266,Russia,Alexandr Viktorenko|Alexandr Serebrov,"Feb. 1, 1990",4:59,262.0,Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 40 min to 33m.  ,Soyuz TM-8|Mir
267,Russia,Alexandr Viktorenko|Alexandr Serebrov,"Feb. 5, 1990",3:45,263.0,Checkout Kvant 2 airlock & new Orlan DMA.  MMU flown tethered for 93 min to 45m.  SPIN-6000 rad sensor on MMU,Soyuz TM-8|Mir
268,Russia,Anatoli Solovyov|Alexandr Balandin,07/17/1990,7:00,264.0,"Reattach Soyuz thermal insulation blanket, Kvant 2 airlock hatch damaged.  Ingress into backup airlock of Kvant2",Soyuz TM-9|Mir
269,Russia,Anatoli Solovyov|Alexandr Balandin,07/26/1990,3:52,265.0,Soyuz repair access ladder stowed.  Kvant 2 airlock hatch inspected and forced closed,Soyuz TM-9|Mir
270,Russia,Gennady Manakov|Gennady Strekalov,10/29/1990,3:05,266.0,"Kvant 2 airlock hatch repair (remove insulation, temp fix to hinge), dismount ATLAS TV camera",Soyuz TM-10|Mir
271,Russia,Victor Afanasyev|Musa Manarov,01/07/1991,5:19,267.0,Kvant 2 airlock hatch hinge replacement,Soyuz TM-11|Mir
272,Russia,Victor Afanasyev|Musa Manarov,01/23/1991,5:34,268.0,Cargo transfer boom installed on core module (using bolt hole punch).  Ferrer science retrieved,Soyuz TM-11|Mir
273,Russia,Victor Afanasyev|Musa Manarov,01/26/1991,6:19,269.0,Truss installation for solar arrays on Kvant-1.  Install Kurs reflectors.  Accidental damage to Kurs,Soyuz TM-11|Mir
274,Russia,Victor Afanasyev|Musa Manarov,04/25/1991,3:34,270.0,Inspect damaged Kurs antenna on Kvant-1.  Install repaired ATLAS TV camera.  Test thermo mechanical joints of Sofora truss,Soyuz TM-11|Mir
275,Russia,Sergei Krikalev|Anatoli Artsebarsky,06/25/1991,4:58,271.0,Repair Kvant1 Kurs antenna.  Connect ATLAS TV connectors.  Test thermo mechanical joints of Sofora truss,Soyuz TM-12|Mir
276,Russia,Sergei Krikalev|Anatoli Artsebarsky,06/28/1991,3:24,272.0,Install TREK radiation exp.  Install scanning TV camera for EVA monitoring,Soyuz TM-12|Mir
277,Russia,Sergei Krikalev|Anatoli Artsebarsky,07/15/1991,5:56,273.0,Transfer Sofora 14.5m truss mounting platform to Kvant1,Soyuz TM-12|Mir
278,Russia,Sergei Krikalev|Anatoli Artsebarsky,07/19/1991,5:28,274.0,Assemble Sofora 14.5m truss (sections 1-3),Soyuz TM-12|Mir
279,Russia,Sergei Krikalev|Anatoli Artsebarsky,07/23/1991,5:42,275.0,Assemble Sofora 14.5m truss (sections 4-14),Soyuz TM-12|Mir
280,Russia,Sergei Krikalev|Anatoli Artsebarsky,07/27/1991,6:49,276.0,Assemble and elevate Sofora 14.5m truss (sections 15-17).  A. helmet fogged over forcing guide down truss by K.  Jettison old suit,Soyuz TM-12|Mir
